Species,TotSleep,MaxSpan,Predator
African elephant,3.3,38.6,3
African giant pouched rat,8.3,4.5,3
Arctic Fox,12.5,14,1
Asian elephant,3.9,69,3
Baboon,9.8,27,4
Big brown bat,19.7,19,1
Brazilian tapir,6.2,30.4,4
Cat,14.5,28,1
Chimpanzee,9.7,50,1
Chinchilla,12.5,7,5
Cow,3.9,30,5
Donkey,3.1,40,5
Eastern American mole,8.4,3.5,1
Echidna,8.6,50,2
European hedgehog,10.7,6,2
Galago,10.7,10.4,2
Genet,6.1,34,1
Giant armadillo,18.1,7,1
Goat,3.8,20,5
Golden hamster,14.4,3.9,3
Gorilla,12,39.3,1
Gray seal,6.2,41,1
Gray wolf,13,16.2,1
Ground squirrel,13.8,9,5
Guinea pig,8.2,7.6,5
Horse,2.9,46,5
Jaguar,10.8,22.4,1
Lesser short-tailed shrew,9.1,2.6,5
Little brown bat,19.9,24,1
Man,8,100,1
Mouse,13.2,3.2,4
Musk shrew,12.8,2,4
N. American opossum,19.4,5,2
Nine-banded armadillo,17.4,6.5,2
Owl monkey,17,12,2
Patas monkey,10.9,20.2,4
Phanlanger,13.7,13,2
Pig,8.4,27,4
Rabbit,8.4,18,5
Raccoon,12.5,13.7,2
Rat,13.2,4.7,3
Red fox,9.8,9.8,1
Rhesus monkey,9.6,29,2
Rock hyrax (Hetero. b),6.6,7,2
Rock hyrax (Procavia hab),5.4,6,3
Roe deer,2.6,17,5
Sheep,3.8,20,5
Slow loris,11,12.7,2
Star nosed mole,10.3,3.5,3
Tenrec,13.3,4.5,2
Tree hyrax,5.4,7.5,3
Tree shrew,15.8,2.3,3
Vervet,10.3,24,4
Water opossum,19.4,3,2